hour,product_line,order_share
0,Product line A,0.6471
1,Product line A,0.7459
2,Product line A,0.7164
3,Product line A,0.8293
4,Product line A,0.5001
5,Product line A,0.6152
6,Product line A,1.514
7,Product line A,2.5545
8,Product line A,3.4257
9,Product line A,3.8819
10,Product line A,5.0967
11,Product line A,7.41
12,Product line A,9.5368
13,Product line A,9.6032
14,Product line A,7.553
15,Product line A,5.0394
16,Product line A,3.9641
17,Product line A,4.0758
18,Product line A,4.8105
19,Product line A,6.0242
20,Product line A,7.2349
21,Product line A,6.4247
22,Product line A,4.9103
23,Product line A,2.8863
0,Product line B,0.6387
1,Product line B,0.5837
2,Product line B,0.6396
3,Product line B,0.5673
4,Product line B,0.5637
5,Product line B,0.8165
6,Product line B,1.53
7,Product line B,2.5155
8,Product line B,3.3691
9,Product line B,3.4547
10,Product line B,4.7267
11,Product line B,6.3012
12,Product line B,7.7855
13,Product line B,7.8318
14,Product line B,6.4697
15,Product line B,4.773
16,Product line B,4.0432
17,Product line B,4.1623
18,Product line B,5.686
19,Product line B,7.2638
20,Product line B,8.79
21,Product line B,7.9956
22,Product line B,5.9887
23,Product line B,3.5038
